id,school_id,action_id,  name,description,effect,base_mana
0,0,7,Some Name,Heal for 1 paying 1 mana	Healing f,h_heal,1
1,0,7,Some Name,Replenish 3 mana for 0 mana,h_heal,1
2,0,,Some Name,Some,h_heal,1
3,0,,Some Name,Some,h_heal,1
4,0,,Some Name,Some,h_heal,1
5,0,,Some Name,Some,h_heal,1
6,0,,Some Name,Some,h_heal,1
7,0,,Some Name,Heal for 2 paying 2 mana	Healing ,h_heal,1
8,0,,Some Name,Heal for 3 paying 3 mana	Healing bl,h_heal,1
9,0,,Some Name,Unblock any block cards in hand or deck,h_heal,1
10,0,,Some Name,Remove 1 mana price from a card,h_heal,1
11,0,,Some Name,Remove 2 mana price from a card,h_heal,1
12,0,,Some Name,Push card back into hand without playing,h_heal,1
13,0,,Some Name,Replenish 1 mana for 0 mana,h_heal,1
14,0,,Some Name,Replenish 2 mana for 0 mana,h_heal,1
15,1,,Some Name,Sacriface 1 of your health for 1 mana,h_heal,1
16,1,,Some Name,Some,h_heal,1
17,1,,Some Name,Some,h_heal,1
18,1,,Some Name,Some,h_heal,1
19,1,,Some Name,Some,h_heal,1
20,1,,Some Name,Some,h_heal,1
21,1,,Some Name,Some,h_heal,1
22,1,,Some Name,Sacriface 2 of your health for 2 mana,h_heal,1
23,1,,Some Name,Sacriface 3 of your health for 3 mana,h_heal,1
24,1,,Some Name,Sacriface 1 of your health to reduce opponents mana for 2,h_heal,1
25,1,,Some Name,Sacriface 2 of your health to reduce opponents mana for 4,h_heal,1
26,1,,Some Name,Sacriface 3 of your health to reduce opponents mana for 6,h_heal,1
27,1,,Some Name,Sacriface 1 of your health to force opponent to redraw this card,h_heal,1
28,1,,Some Name,Sacriface 2 of your health to exchange your and opponent's health,h_heal,1
29,1,,Some Name,Sacriface 1 of your health to reduice this card power to -2,h_heal,1
30,3,,Some Name,Steal 1 opponent's health and make yours,h_heal,1
31,3,,Some Name,Shuffle only opponents cards,h_heal,1
32,3,,Some Name,Apply card effect against opponent,h_heal,1
33,3,,Some Name,"""Add a copy of opponent's card to your hand",h_heal,1
34,3,,Some Name,"""Add a copy of opponent's card to your deck",h_heal,1
35,3,,Some Name,Some,h_heal,1
36,3,,Some Name,Some,h_heal,1
37,3,,Some Name,Steal 2 opponent's health and make yours,h_heal,1
38,3,,Some Name,Steal 3 opponent's health and make yours,h_heal,1
39,3,,Some Name,Change trump to next this turn,h_heal,1
40,3,,Some Name,Change trump to previous this turn,h_heal,1
41,3,,Some Name,Push trump forward 2 times,h_heal,1
42,3,,Some Name,Push trump backward 2 times,h_heal,1
43,3,,Some Name,Make trump random this turn,h_heal,1
44,3,,Some Name,Shuffle all the cards on the board,h_heal,1
45,2,,Some Name,Add +1 to card power,h_heal,1
46,2,,Some Name,Add 25% chance of reflecting damage,h_heal,1
47,2,,Some Name,Some,h_heal,1
48,2,,Some Name,Some,h_heal,1
49,2,,Some Name,Some,h_heal,1
50,2,,Some Name,Some,h_heal,1
51,2,,Some Name,Some,h_heal,1
52,2,,Some Name,Add +2 to card power,h_heal,1
53,2,,Some Name,Block this card from playing (now and ever),h_heal,1
54,2,,Some Name,Add 25% chance to double your health,h_heal,1
55,2,,Some Name,Add 25% chance to double your mana,h_heal,1
56,2,,Some Name,Add 25% chance to double card damage,h_heal,1
57,2,,Some Name,Add 25% chance to opponent's card effect not working,h_heal,1
58,2,,Some Name,Add 25% chance opponent won't get mana next turn,h_heal,1
59,2,,Some Name,Add 25% chance of not taking damage,h_heal,1
60,4,,Some Name,Swipe opponent's card power and price,h_heal,1
61,4,,Some Name,Swap the effect of enemy's card with yours,h_heal,1
62,4,,Some Name,Swap the power of enemy's card with yours,h_heal,1
63,4,,Some Name,Remove effect from this opponent's card,h_heal,1
64,4,,Some Name,Remove effect from random opponent's card,h_heal,1
65,4,,Some Name,Some,h_heal,1
66,4,,Some Name,Some,h_heal,1
67,4,,Some Name,Swipe your card power and price,h_heal,1
68,4,,Some Name,Make this opponent card less powerful with power -1,h_heal,1
69,4,,Some Name,Make this opponent card less powerful with power -2,h_heal,1
70,4,,Some Name,Make random opponent card less powerful with power -1,h_heal,1
71,4,,Some Name,Make random opponent card less powerful with power -2,h_heal,1
72,4,,Some Name,Exchange your health with mana,h_heal,1
73,4,,Some Name,Exchange opponent's health with their mana,h_heal,1
74,4,,Some Name,Opponent will take the same damage as their card power,h_heal,1