update_id,resource_id,quantity
0,8,25
1,8,25
2,8,25
3,9,25
4,9,25
5,9,25
6,6,25
7,6,25
8,6,25
9,7,25
10,7,25
11,7,25
12,5,25
13,5,25
14,5,25
15,19,25
16,19,25
17,19,25
18,18,25
19,18,25
20,18,25
21,17,25
22,17,25
23,17,25
24,16,25
25,16,25
26,16,25
27,15,25
28,15,25
29,15,25
30,29,25
31,29,25
32,29,25
33,28,25
34,28,25
35,28,25
36,27,25
37,27,25
38,27,25
39,26,25
40,26,25
41,26,25
42,25,25
43,25,25
44,25,25
45,39,25
46,39,25
47,39,25
48,38,25
49,38,25
50,38,25
51,37,25
52,37,25
53,37,25
54,36,25
55,36,25
56,36,25
57,35,25
58,35,25
59,35,25
60,49,25
61,49,25
62,49,25
63,48,25
64,48,25
65,48,25
66,47,25
67,47,25
68,47,25
69,46,25
70,46,25
71,46,25
72,45,25
73,45,25
74,45,25
0,7,50
1,7,50
2,7,50
3,6,50
4,6,50
5,6,50
6,5,50
7,5,50
8,5,50
9,4,50
10,4,50
11,4,50
12,3,50
13,3,50
14,3,50
15,14,50
16,14,50
17,14,50
18,13,50
19,13,50
20,13,50
21,16,50
22,16,50
23,16,50
24,15,50
25,15,50
26,15,50
27,14,50
28,14,50
29,14,50
30,13,50
31,13,50
32,13,50
33,12,50
34,12,50
35,12,50
36,11,50
37,11,50
38,11,50
39,10,50
40,10,50
41,10,50
42,28,50
43,27,50
44,27,50
45,27,50
46,26,50
47,26,50
48,26,50
49,25,50
50,25,50
51,25,50
52,39,50
53,39,50
54,39,50
55,38,50
56,38,50
57,38,50
58,37,50
59,37,50
60,37,50
61,36,50
62,36,50
63,36,50
64,35,50
65,35,50
66,35,50
67,49,50
68,49,50
69,49,50
70,48,50
71,48,50
72,48,50
73,47,50
74,47,50
0,47,75
1,46,75
2,46,75
3,46,75
4,45,75
5,45,75
6,45,75
7,7,75
8,7,75
9,7,75
10,6,75
11,6,75
12,6,75
13,5,75
14,5,75
15,5,75
16,4,75
17,4,75
18,4,75
19,3,75
20,3,75
21,3,75
22,14,75
23,14,75
24,14,75
25,13,75
26,13,75
27,13,75
28,16,75
29,16,75
30,16,75
31,15,75
32,15,75
33,15,75
34,14,75
35,14,75
36,14,75
37,13,75
38,13,75
39,13,75
40,12,75
41,12,75
42,12,75
43,11,75
44,11,75
45,11,75
46,10,75
47,10,75
48,10,75
49,13,75
50,13,75
51,13,75
52,12,75
53,12,75
54,12,75
55,11,75
56,11,75
57,11,75
58,10,75
59,10,75
60,10,75
61,28,75
62,27,75
63,27,75
64,27,75
65,46,75
66,46,75
67,46,75
68,45,75
69,45,75
70,45,75
71,44,75
72,44,75
73,43,75
74,43,75